,,設定,結果のグラフ表示,,0,,,,
#,,,,,,,10859,10859,0
,0,検索,3,肌,,,2259,2259,1
,1,検索,3,カバー力,,,783,79,2
,0,検索,3,"カバー力, 肌",,,2963,2963,3
,3,設定,モザイク(カラーパレット),0,組,,-,-,3
,3,グラフ,モザイク,"11, 1, False, False, 50, 8, 0, False, 50",3,11,8,-,3
,3,グラフ,比率差,"11, 1, False, False, 50",3,11,,-,3
,0,属性,8,Q7_年代(V)=19歳以下,1,0,313,313,4
,0,属性,8,Q7_年代(V)=20-24歳,2,0,1260,1260,5
,0,属性,8,Q7_年代(V)=25-29歳,3,0,2310,2310,6
,0,属性,8,Q7_年代(V)=30-34歳,4,0,2792,2792,7
,0,属性,8,Q7_年代(V)=35-39歳,5,0,1774,1774,8
,0,属性,8,Q7_年代(V)=40-49歳,6,0,1761,1761,9
,0,属性,8,Q7_年代(V)=50-59歳,7,0,542,542,10
,0,属性,8,Q7_年代(V)=60歳以上,8,0,107,107,11
,0,集合,和,集合演算,"10,11",,649,649,12
,0,集合,差,集合演算,"12,11,9",,542,542,13
,0,集合,積,集合演算,"11,12",,107,107,14
,,設定,結果のグラフ表示,,1,,,,
